GTIN 12,GTIN 13,MPN,MODEL,ASIN,TITLE,CATEGORY,MANUFACTURER,BRAND,CONTRIBUTORS,INGREDIENTS,NUTRITION FACTS,COLOR,FORMAT,SIZE,LENGTH,WIDTH,HEIGHT,WEIGHT,DESCRIPTION,FEATURES,IMAGE 1,IMAGE 2,IMAGE 3,IMAGE 4,IMAGE 5,STORE NAME 1,STORE COUNTRY 1,STORE CURRENCY 1,STORE CURRENCY SYMBOL 1,STORE PRICE 1,STORE LINK 1,STORE NAME 2,STORE COUNTRY 2,STORE CURRENCY 2,STORE CURRENCY SYMBOL 2,STORE PRICE 2,STORE LINK 2,STORE NAME 3,STORE COUNTRY 3,STORE CURRENCY 3,STORE CURRENCY SYMBOL 3,STORE PRICE 3,STORE LINK 3,STORE NAME 4,STORE COUNTRY 4,STORE CURRENCY 4,STORE CURRENCY SYMBOL 4,STORE PRICE 4,STORE LINK 4,STORE NAME 5,STORE COUNTRY 5,STORE CURRENCY 5,STORE CURRENCY SYMBOL 5,STORE PRICE 5,STORE LINK 5
815369013062,0815369013062,,,B01MDQIL8I,"Cadia Organic Balsamic Vinegar of Modena Italy Non-GMO 8.45 Fl Oz","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Vinegar",Cadia,,,,,,,,10,2.5,2.5,,"Organic Italian balsamic vinegar, aged in wooden barrels to enhance the flavor. Delicious with salads, in marinades and drizzled on fresh strawberries. COUNTRY OF ORIGIN: ITALY INGREDIENTS: WINE VINEGAR*, CONCENTRATED GRAPE MUST*, COOKED GRAPE MUST*, NATURALLY OCCURRING SULFITES PRESENT. *100% ORGANIC.","- Organic & Non-GMO   - Authentic Product of Italy   - Matured in Oak Barrels   - Smooth & Rich Flavor   ",https://images.barcodelookup.com/4857/48571882-1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850687104009,0850687104009,1688694,,,"California Olive Ranch Extra Virgin Olive Oil (Destination Series), 25.4 FL OZ","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","California Olive Ranch","California Olive Ranch",,"Extra Virgin Olive Oil.","Energy 800 kcal, Protein 0.00 g, Total lipid (fat) 93.33 g, Carbohydrate, by difference 0.00 g, Sodium, Na 0 mg, Fatty acids, total saturated 13.330 g, Fatty acids, total monounsaturated 66.670 g, Fatty acids, total polyunsaturated 10.000 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,All,,,,2.75,"This California Olive Ranch Extra Virgin Olive Oil is a versatile option to keep in your kitchen. It has a mild balanced flavor profile that makes it a go-to oil for any cooking preparation. With notes of fresh herbs, fruit and green grass the non-GMO olive oil is ideal for your everyday baking, sauteing and roasting needs. As part of the Destination Series line, it features California extra virgin olive oil in partnership with extra virgin olive oil from hand-selected farms in Argentina, Portugal and Chile. The Argentina olive oil is available in a convenient 25.4 fl oz size, providing you with plenty to make your favorite foods. All California Olive Ranch oils must be free from any sensory flaws, must meet rigid chemical standards set by the Olive Oil Commission of California (OOCC), the strictest standards in the world and be certified extra virgin by an independent third-party.",,https://images.barcodelookup.com/2664/26641019-1.jpg,,,,,Target,US,USD,$,10.99,https://www.target.com/p/california-olive-ranch-extra-virgin-olive-oil-25-4oz/-/A-15274147&intsrc=CATF_1444,Vitacost.com,US,USD,$,12.49,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,Walmart,US,USD,$,16.58,https://www.walmart.com/ip/California-Olive-Ranch-Extra-Virgin-Olive-Oil-Destination-Series-25-4-FL-OZ/40685373&intsrc=CATF_4284,LuckyVitamin.com,US,USD,$,18.56,https://www.luckyvitamin.com/p-2399327-california-olive-ranch-extra-virgin-olive-oil-destination-series-everyday-25-4-fl-oz?site=google_base,UnbeatableSale.com,US,USD,$,20.46,http://www.gourmet-foodshop.com/kehe1155.html
851492002030,0851492002030,CST003,,,"Leslies Organics Coconut Secret Coconut Vinegar, 12.7 Oz","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","Coconut Secret","Coconut Secret",,"Organic Coconut Tree Sap Naturally Aged For 8 Months To One Year","Energy 0 kcal, Protein 0.00 g, Total lipid (fat) 0.00 g, Carbohydrate, by difference 0.00 g, Sugars, total 0.00 g, Sodium, Na 0 mg, Fatty acids, total trans 0.000 g",,,"12.7 fl oz Liquid",,,,1.52,"Coconut Vinegar, Raw 12.7 fl oz (375 ml) More nutritious than apple cider vinegar. 100% organic. Gluten-free. High in FOS. GMO-free. USDA organic. Made from raw coconut tree sap. Non-GMO Project verified. The Coconut Secret Story: When both our parents suddenly became diabetic, my brother and I were deeply inspired to search the world for pure, raw, truly delicious, low glycemic products. We were rewarded and blessed beyond our expectations, in our discovery of the many traditional products made from the wondrous coconut tree. You are now holding in your hands, the fruits of our long journey. It is our joy to be able to share with you the gifts of these exceptional ingredients. - Leslie and Randy. Health Secrets of Coconut Vinegar: When the coconut tree is tapped it produces a highly nutrient-rich sap that exudes from the coconut blossoms. This sap is very low glycemic, and is an abundant source of 17 amino acids, minerals, vitamin C, broad-spectrum B vitamins, and has a nearly neutral pH. Small batches ensure that our raw certified organic vinegar made from this natural sap, is an unheated, enzymatically alive product, naturally aged for 8 months to one year. Coconut Vinegar nutritionally exceeds other vinegars in its amino acid, vitamin and mineral contents, and is an excellent source of FOS (a prebiotic that promotes digestive health). Product of the Philippines. Recipe Tips: In addition to using in your favorite dressings and marinades, our Coconut Vinegar may also be used instead of apple cider vinegar for skincare or with any internal cleansing program. (This delicious vinegar does not have a coconutty flavor.) 12.7 fl oz (375 ml) 298 Miller Ave. Mill Valley, CA 94941 888-369-3393.",,https://images.barcodelookup.com/1031/10317921-1.jpg,,,,,Ebay.com,US,USD,$,5.11,http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10042&amp;campid=5337562982&amp;customid=&amp;lgeo=1&amp;vectorid=229466&amp;item=272123300758,"Thrive Market",US,USD,$,4.79,https://thrivemarket.com/p/coconut-secret-organic-raw-coconut-vinegar,Vitacost.com,US,USD,$,4.89,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,"Vitamin Shoppe",US,USD,$,5.99,https://www.vitaminshoppe.com/p/leslie-organics-coconut-vinegar-raw-12-7-oz/ls-1033,Target,US,USD,$,5.99,https://www.target.com/p/coconut-secret-raw-coconut-vinegar-12-7oz/-/A-54527464&intsrc=CATF_1444
854259005619,0854259005619,4005BAS0250CS,,,"La Tourangelle, French Infused Basil Oil, 8.45 Fl Oz (250 Ml)","Food, Beverages & Tobacco > Food Items > Condiments & Sauces > Cocktail Sauce","La Tourangelle","La Tourangelle",,,,,,"8.45 oz.",,,,4.20lb,"When you are on a quest for full flavor, irresistible aroma and the freshest, most natural addition to your cooking, La Tourangelle Basil Infused il is precisely what you want to enhance your dishes, accentuate your flavors and fulfill all your culinary visions.Grown in France by a five-generation family-owned-producer, our fresh, natural herbs are cultivated with a specific focus on aromas. When the herbs are at their freshest, they are naturally infused in organic expeller-pressed high-oleic sunflower oil, giving you endless cooking possibilities from salad dressings to high-heat cooking. Our Basil Infused Oil is infused with fragrant young basil. You can perform miracles on any dish or sauce, or use it simply as a dipping oil.",,https://images.barcodelookup.com/2967/29671597-1.jpg,,,,,"Sur La Table",US,USD,$,9.95,https://www.surlatable.com/basil-oil/2469153.html&intsrc=CATF_4930,Walmart,US,USD,$,13.67,https://www.walmart.com/ip/La-Tourangelle-French-Infused-Basil-Oil-8-45-fl-oz-250-ml/198484548&intsrc=CATF_4284,UnbeatableSale.com,US,USD,$,42.43,http://www.gourmet-foodshop.com/gnfi10076.html,GoVets,US,USD,$,42.87,https://www.govets.com/food-and-beverage/cooking-oils/la-tourangelle-food-and-beverage-cooking-oils-854259005619-270-1862317,Rakuten.com,US,USD,$,47.42,https://www.rakuten.com/shop/unbeatablesale/product/GNFI10076/?sku=GNFI10076&scid=af_feed
854259005626,0854259005626,4005GAR0250CS,,,"La Tourangelle, French Infused Garlic Oil, 8.45 Fl Oz (250 Ml)","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","La Tourangelle","La Tourangelle",,"Organic High-oleic Sunflower Oil, Sunflower Oil, Garlic.","Energy 867 kcal, Protein 0.00 g, Total lipid (fat) 93.33 g, Carbohydrate, by difference 0.00 g, Sodium, Na 0 mg, Fatty acids, total saturated 6.670 g, Fatty acids, total monounsaturated 66.670 g, Fatty acids, total polyunsaturated 20.000 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,"8.45 oz.",,,,,"When you are on a quest for full flavor, irresistible aroma and the freshest, most natural addition to your cooking, La Tourangelle Garlic Infused Oil is precisely what you want to enhance your dishes, accentuate your flavors and fulfill all your culinary visions.Grown in France by a five-generation family-owned-producer, our fresh, natural herbs are cultivated with a specific focus on aromas. When the herbs are at their freshest, they are naturally infused in organic expeller-pressed high-oleic sunflower oil, giving you endless cooking possibilities from salad dressings to high-heat cooking. Our Garlic Infused Oil is infused with fresh, aromatic garlic. You can perform miracles on any dish or sauce, or use it simply as a dipping oil.",,https://images.barcodelookup.com/2731/27317814-1.jpg,,,,,Walmart,US,USD,$,5.98,https://www.walmart.com/ip/La-Tourangelle-French-Infused-Garlic-Oil-8-45-fl-oz-250-ml/662224549&intsrc=CATF_4284,"Sur La Table",US,USD,$,9.95,https://www.surlatable.com/garlic-oil/2469179.html&intsrc=CATF_4930,UnbeatableSale.com,US,USD,$,42.43,http://www.gourmet-foodshop.com/gnfi9695.html,Rakuten.com,US,USD,$,42.43,https://www.rakuten.com/shop/unbeatablesale/product/GNFI9695/?sku=GNFI9695&scid=af_feed,GoVets,US,USD,$,42.87,https://www.govets.com/food-and-beverage/cooking-oils/la-tourangelle-food-and-beverage-cooking-oils-854259005626-270-1862275
854259005633,0854259005633,4005HER0250CS,,,"La Tourangelle, French Infused Herbs De Provence Oil, 8.45 Fl Oz (250 Ml)","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","La Tourangelle","La Tourangelle, Inc",,"Organic High-oleic Sunflower Oil, Sunflower Oil, Thyme, Rosemary.","Carbohydrate, by difference 0 G, Sodium, Na 0 MG, Cholesterol 0 MG, Protein 0 G, Total lipid (fat) 93.33 G, Energy 867 KCAL, Fatty acids, total trans 0 G, Fatty acids, total saturated 6.67 G, Fatty acids, total monounsaturated 66.67 G, Fatty acids, total polyunsaturated 20 G",,,"8.45 oz.",,,,,"When you are on a quest for full flavor, irresistible aroma and the freshest, most natural addition to your cooking, La Tourangelle Herbs de Provence Oil is precisely what you want to enhance your dishes, accentuate your flavors and fulfill all your culinary visions.Grown in France by a five-generation family-owned-producer, our fresh, natural herbs are cultivated with a specific focus on aromas. When the herbs are at their freshest, they are naturally infused in organic expeller-pressed high-oleic sunflower oil, giving you endless cooking possibilities from salad dressings to high-heat cooking. Our Herbs de Provence Oil is infused with fresh rosemary and thyme. You can perform miracles on any dish or sauce, or use it simply as a dipping oil.",,https://images.barcodelookup.com/2733/27331310-1.jpg,,,,,"Sur La Table",US,USD,$,9.95,https://www.surlatable.com/herbes-de-provence-oil/2469161.html&intsrc=CATF_4930,Walmart,US,USD,$,13.67,https://www.walmart.com/ip/La-Tourangelle-French-Infused-Herbs-de-Provence-Oil-8-45-fl-oz-250-ml/219129606&intsrc=CATF_4284,UnbeatableSale.com,US,USD,$,36.99,http://www.gourmet-foodshop.com/bngla34123.html,Rakuten.com,US,USD,$,38.56,https://www.rakuten.com/shop/unbeatablesale/product/BNGLA34123/?scid=af_feed,,,,,,
856504003043,0856504003043,1246818,,,"(6 Pack) Dinosaur - Roasted Garlic Honey Bbq Sauce, 19 Fl Oz","Food, Beverages & Tobacco > Food Items > Condiments & Sauces > Marinades & Grilling Sauces",Dinosaur,Dinosaur,,"Crushed Tomatoes (water, Concentrated Crushed Tomatoes), Brown Sugar, Vinegar, Brown Mustard, Salt, Molasses, Roasted Garlic, Honey, Onions, Lemon Pepper Seasoning, Xanthan Gum, Green Bell Pepper, Dark Chili Powder, Liquid Smoke, Ground Cloves, Pepper, Cayenne Pepper, Crushed Red Pepper, Ginger.","Energy 100 kcal, Protein 0.00 g, Total lipid (fat) 0.00 g, Carbohydrate, by difference 26.67 g, Fiber, total dietary 0.0 g, Sugars, total 23.33 g, Calcium, Ca 0 mg, Iron, Fe 0.00 mg, Sodium, Na 533 mg, Vitamin C, total ascorbic acid 6.8 mg, Vitamin A, IU 0 IU, Fatty acids, total saturated 0.000 g, Fatty acids, total trans 0.000 g, Cholesterol 0 mg",,,All,,,,8.73lb,"Dinosaur Bar-b-que Roasted Garlic Honey Bar-b-que Sauce Is A Spicy Blend Of Crushed Tomatoes, Mustard, Molasses And Onion. Serve As A Dipping Sauce For Ribs Or Chicken Wings, Or Use To Marinate Steak Or Chicken For Added Flavor And Heat. One 2 Tbsp. Serving Has 25 Calories And 5 G. Sugar. Each 19 Oz. Bottle Has About 18 Servings.",,https://images.barcodelookup.com/2665/26652322-1.jpg,,,,,Target,US,USD,$,3.39,https://www.target.com/p/dinosaur-roasted-garlic-honey-barbeque-sauce-19oz/-/A-50255260&intsrc=CATF_1444,Walmart,US,USD,$,23.76,https://www.walmart.com/ip/6-Pack-Dinosaur-Roasted-Garlic-Honey-Bbq-Sauce-19-Fl-Oz/483704991&intsrc=CATF_4284,UnbeatableSale.com,US,USD,$,26.27,http://www.gourmet-foodshop.com/kehe4432.html,Rakuten.com,US,USD,$,27.35,https://www.rakuten.com/shop/unbeatablesale/product/KEHE4432/?sku=KEHE4432&scid=af_feed,GoVets,US,USD,$,29.66,https://www.govets.com/food-and-beverage/soups-and-sauces/dinosaur-food-and-beverage-soups-and-sauces-856504003043-270-1246818
857190000118,0857190000118,0862110,,,"La Tourangelle, Roasted Hazelnut Oil, 16.9 Fl Oz (500 Ml)","Food, Beverages & Tobacco > Food Items","La Tourangelle","La Tourangelle",,"100% Pure Hazelnut Oil.","Carbohydrate, by difference 0 G, Sodium, Na 0 MG, Cholesterol 0 MG, Protein 0 G, Total lipid (fat) 100 G, Energy 857 KCAL, Fatty acids, total trans 0 G, Fatty acids, total saturated 10.71 G, Fatty acids, total monounsaturated 75 G, Fatty acids, total polyunsaturated 14.29 G",,,All,,,,1.22,"Handcrafted in Woodland, California strictly following 150-year-old French traditional methods, La Tourangelle Roasted Hazelnut Oil has a subtle flavor, a smooth finish, and is sure to become your new favorite cooking oil. It is a well-kept secret of many top chefs who use it daily, adding another layer to the texture, aroma and flavor of their recipes. Slowly roasted to perfection, expeller-pressed and lightly filtered, this oil adds a rich hazelnut taste to salad dressing, pasta, grilled meat, fish or baked pastries, and is perfect to dip with bread. La Tourangelle Roasted Hazelnut melds with any flavors and gives a festive, unique touch to your meal, transforming the ordinary into extra-ordinary.",,https://images.barcodelookup.com/1032/10323491-1.jpg,,,,,Vitacost.com,US,USD,$,9.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,LuckyVitamin.com,US,USD,$,14.48,https://www.luckyvitamin.com/p-457557-la-tourangelle-roasted-hazelnut-oil-16-9-fl-oz?site=google_base,Walmart,US,USD,$,20.84,https://www.walmart.com/ip/La-Tourangelle-Roasted-Hazelnut-Oil-16-9-fl-oz-500-ml/168834040&intsrc=CATF_4284,GoVets,US,USD,$,79.16,https://www.govets.com/food-and-beverage/cooking-oils/la-tourangelle-food-and-beverage-cooking-oils-857190000118-270-0862110,UnbeatableSale.com,US,USD,$,95.96,http://www.gourmet-foodshop.com/spdsp13312.html
857190000217,0857190000217,0862094,,,"La Tourangelle, Roasted Almond Oil, 16.9 Fl Oz (500 Ml)","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","La Tourangelle","La Tourangelle",,"100% Pure Almond Oil","Carbohydrate, by difference 0 G, Sodium, Na 0 MG, Cholesterol 0 MG, Protein 0 G, Total lipid (fat) 100 G, Energy 857 KCAL, Fatty acids, total trans 0 G, Fatty acids, total saturated 7.14 G, Fatty acids, total monounsaturated 71.43 G, Fatty acids, total polyunsaturated 21.43 G",,,All,,,,1.22,"La Tourangelle handcrafts Roasted Almond Oil in Woodland, California strictly following 150-year-old French traditional methodsto retain all the flavors, nutrients and health benefits that nature provides. This oiladds a subtle almondtaste to any dish andgives a freshtouch to your meal, transforming theordinary intoexta-ordinary.The oil reveals subtle nuances when combined with other ingredients. Its delicate character makes it a good substitute for olive oil.When combined with any salad, fish or vegetable dish, almond oil helps to fashion a gourmet meal.",,https://images.barcodelookup.com/2666/26661707-1.jpg,,,,,Vitacost.com,US,USD,$,9.79,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,Walmart,US,USD,$,19.56,https://www.walmart.com/ip/La-Tourangelle-Roasted-Almond-Oil-16-9-fl-oz-500-ml/117927769&intsrc=CATF_4284,GoVets,US,USD,$,75.81,https://www.govets.com/food-and-beverage/cooking-oils/la-tourangelle-food-and-beverage-cooking-oils-857190000217-270-0862094,UnbeatableSale.com,US,USD,$,88.10,http://www.gourmet-foodshop.com/spdsp35508.html,Rakuten.com,US,USD,$,88.10,https://www.rakuten.com/shop/unbeatablesale/product/SPDSP35508/?sku=SPDSP35508&scid=af_feed
857190000415,0857190000415,857190000415,,,"La Tourangelle, Toasted Sesame Oil, 16.9 Fl Oz (500 Ml)","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","La Tourangelle","La Tourangelle",,"100% Pure Sesame Oil.","Carbohydrate, by difference 0 G, Sodium, Na 0 MG, Cholesterol 0 MG, Protein 0 G, Total lipid (fat) 100 G, Energy 857 KCAL, Fatty acids, total trans 0 G, Fatty acids, total saturated 14.29 G, Fatty acids, total monounsaturated 42.86 G, Fatty acids, total polyunsaturated 42.86 G",,,All,,,,1.21,"La Tourangelle handcrafts this Toasted SesameOil strictly following traditional methods to retain all the flavors, nutrients and health benefits that nature provides.La Tourangelle believes the finest toasted sesame seed oil should be bold and complex but not overpowering. This is only achieved through carefully selecting the highest quality sesame seeds, which are lightly toasted, expeller-pressed, and gently filtered to perfection. The result is this golden-brown oil which adds rich, nutty flavor to your vinaigrette, stir-fry or BBQ marinade for authentic Asian cuisine.",,https://images.barcodelookup.com/1032/10323495-1.jpg,,,,,Vitacost.com,US,USD,$,8.99,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,LuckyVitamin.com,US,USD,$,11.37,https://www.luckyvitamin.com/p-457561-la-tourangelle-toasted-sesame-oil-16-9-fl-oz?site=google_base,Walmart,US,USD,$,59.81,https://www.walmart.com/ip/La-Tourangelle-Toasted-Sesame-Oil-16-9-fl-oz-500-ml/53724971&intsrc=CATF_4284,GoVets,US,USD,$,65.62,https://www.govets.com/food-and-beverage/cooking-oils/la-tourangelle-food-and-beverage-cooking-oils-857190000415-270-0737023,,,,,,
857190000477,0857190000477,40-05-TSO-0250-,,,"La Tourangelle, Toasted Sesame Oil, 8.45 Fl Oz (250 Ml)","Food, Beverages & Tobacco > Food Items > Cooking & Baking Ingredients > Cooking Oils","La Tourangelle","La Tourangelle",,"100% Pure Sesame Seed Oil","Carbohydrate, by difference 0 G, Sodium, Na 0 MG, Cholesterol 0 MG, Protein 0 G, Total lipid (fat) 100 G, Energy 857 KCAL, Fatty acids, total trans 0 G, Fatty acids, total saturated 14.29 G, Fatty acids, total monounsaturated 42.86 G, Fatty acids, total polyunsaturated 42.86 G",,,"250 ml",,,,0.63,"La Tourangelle handcrafts this Toasted SesameOil strictly following traditional methods to retain all the flavors, nutrients and health benefits that nature provides.La Tourangelle believes the finest toasted sesame seed oil should be bold and complex but not overpowering. This is only achieved through carefully selecting the highest quality sesame seeds, which are lightly toasted, expeller-pressed, and gently filtered to perfection. The result is this golden-brown oil which adds rich, nutty flavor to your vinaigrette, stir-fry or BBQ marinade for authentic Asian cuisine.",,https://images.barcodelookup.com/2743/27435019-1.jpg,,,,,Target,US,USD,$,6.99,https://www.target.com/p/la-tourangelle-olive-oil-8-5oz/-/A-17299960&intsrc=CATF_1444,Walmart,US,USD,$,6.29,https://www.walmart.com/ip/La-Tourangelle-Toasted-Sesame-Oil-8-45-fl-oz-250-ml/157133241&intsrc=CATF_4284,"Vitamin Shoppe",US,USD,$,7.99,https://www.vitaminshoppe.com/p/sesame-oil-8-45-fl-oz-oil/ltl1002,Vitacost.com,US,USD,$,7.34,http://clickserve.dartsearch.net/link/click?lid=43700049338235428&ds_s_kwgid=58700005420260494&ds_url_v=2&ds_dest_,"Sur La Table",US,USD,$,9.95,https://www.surlatable.com/250ml-toasted-sesame-oil/3619699.html&intsrc=CATF_4930
